index,cardinality,distortion
0,0,NaN
1,0,NaN
2,0,NaN
3,0,NaN
4,0,NaN
5,0,NaN
6,0,NaN
7,0,NaN
8,0,NaN
9,0,NaN
10,0,NaN
11,0,NaN
12,0,NaN
13,0,NaN
14,0,NaN
15,0,NaN
16,0,NaN
17,0,NaN
18,0,NaN
19,0,NaN
20,0,NaN
21,0,NaN
22,0,NaN
23,0,NaN
24,0,NaN
25,0,NaN
26,0,NaN
27,0,NaN
28,0,NaN
29,0,NaN
30,0,NaN
31,0,NaN
32,0,NaN
33,0,NaN
34,0,NaN
35,0,NaN
36,0,NaN
37,0,NaN
38,0,NaN
39,0,NaN
40,0,NaN
41,0,NaN
42,0,NaN
43,0,NaN
44,0,NaN
45,0,NaN
46,0,NaN
47,0,NaN
48,0,NaN
49,0,NaN
50,0,NaN
51,0,NaN
52,0,NaN
53,0,NaN
54,0,NaN
55,0,NaN
56,0,NaN
57,0,NaN
58,0,NaN
59,0,NaN
60,0,NaN
61,0,NaN
62,0,NaN
63,0,NaN
64,0,NaN
65,0,NaN
66,0,NaN
67,0,NaN
68,0,NaN
69,0,NaN
70,0,NaN
71,0,NaN
72,0,NaN
73,0,NaN
74,0,NaN
75,0,NaN
76,0,NaN
77,0,NaN
78,0,NaN
79,0,NaN
80,0,NaN
81,0,NaN
82,0,NaN
83,0,NaN
84,0,NaN
85,0,NaN
86,0,NaN
87,0,NaN
88,0,NaN
89,0,NaN
90,0,NaN
91,0,NaN
92,0,NaN
93,0,NaN
94,0,NaN
95,0,NaN
96,0,NaN
97,0,NaN
98,0,NaN
99,0,NaN
100,0,NaN
101,0,NaN
102,0,NaN
103,0,NaN
104,0,NaN
105,0,NaN
106,0,NaN
107,0,NaN
108,0,NaN
109,0,NaN
110,0,NaN
111,0,NaN
112,0,NaN
113,0,NaN
114,0,NaN
115,0,NaN
116,0,NaN
117,0,NaN
118,0,NaN
119,0,NaN
120,0,NaN
121,0,NaN
122,0,NaN
123,0,NaN
124,0,NaN
125,0,NaN
126,0,NaN
127,0,NaN
128,0,NaN
129,0,NaN
130,0,NaN
131,0,NaN
132,0,NaN
133,0,NaN
134,0,NaN
135,0,NaN
136,0,NaN
137,0,NaN
138,0,NaN
139,0,NaN
140,0,NaN
141,0,NaN
142,0,NaN
143,0,NaN
144,0,NaN
145,0,NaN
146,0,NaN
147,0,NaN
148,0,NaN
149,0,NaN
150,0,NaN
151,0,NaN
152,0,NaN
153,0,NaN
154,0,NaN
155,0,NaN
156,0,NaN
157,0,NaN
158,0,NaN
159,0,NaN
160,0,NaN
161,0,NaN
162,0,NaN
163,0,NaN
164,0,NaN
165,0,NaN
166,0,NaN
167,0,NaN
168,0,NaN
169,0,NaN
170,0,NaN
171,0,NaN
172,0,NaN
173,0,NaN
174,0,NaN
175,0,NaN
176,0,NaN
177,0,NaN
178,0,NaN
179,0,NaN
180,0,NaN
181,0,NaN
182,0,NaN
183,0,NaN
184,0,NaN
185,0,NaN
186,0,NaN
187,0,NaN
188,0,NaN
189,0,NaN
190,0,NaN
191,0,NaN
192,0,NaN
193,0,NaN
194,0,NaN
195,0,NaN
196,0,NaN
197,0,NaN
198,0,NaN
199,0,NaN
200,0,NaN
201,0,NaN
202,0,NaN
203,0,NaN
204,0,NaN
205,0,NaN
206,0,NaN
207,0,NaN
208,0,NaN
209,0,NaN
210,0,NaN
211,0,NaN
212,0,NaN
213,0,NaN
214,0,NaN
215,0,NaN
216,0,NaN
217,0,NaN
218,0,NaN
219,0,NaN
220,0,NaN
221,0,NaN
222,0,NaN
223,0,NaN
224,0,NaN
225,0,NaN
226,0,NaN
227,0,NaN
228,0,NaN
229,0,NaN
230,0,NaN
231,0,NaN
232,0,NaN
233,0,NaN
234,0,NaN
235,0,NaN
236,0,NaN
237,0,NaN
238,0,NaN
239,0,NaN
240,0,NaN
241,0,NaN
242,0,NaN
243,0,NaN
244,0,NaN
245,0,NaN
246,0,NaN
247,0,NaN
248,0,NaN
249,0,NaN
250,0,NaN
251,0,NaN
252,0,NaN
253,0,NaN
254,0,NaN
255,0,NaN
256,0,NaN
257,0,NaN
258,0,NaN
259,0,NaN
260,0,NaN
261,0,NaN
262,0,NaN
263,0,NaN
264,0,NaN
265,0,NaN
266,0,NaN
267,0,NaN
268,0,NaN
269,0,NaN
270,0,NaN
271,0,NaN
272,0,NaN
273,0,NaN
274,0,NaN
275,0,NaN
276,0,NaN
277,0,NaN
278,0,NaN
279,0,NaN
280,0,NaN
281,0,NaN
282,0,NaN
283,0,NaN
284,0,NaN
285,0,NaN
286,0,NaN
287,0,NaN
288,0,NaN
289,0,NaN
290,0,NaN
291,0,NaN
292,0,NaN
293,0,NaN
294,0,NaN
295,0,NaN
296,0,NaN
297,0,NaN
298,0,NaN
299,0,NaN
300,0,NaN
301,0,NaN
302,0,NaN
303,0,NaN
304,0,NaN
305,0,NaN
306,0,NaN
307,0,NaN
308,0,NaN
309,0,NaN
310,0,NaN
311,0,NaN
312,0,NaN
313,0,NaN
314,0,NaN
315,0,NaN
