index,cardinality,distortion
0,0,NaN
1,0,NaN
2,0,NaN
3,0,NaN
4,0,NaN
5,0,NaN
6,0,NaN
7,0,NaN
8,0,NaN
9,0,NaN
10,0,NaN
11,0,NaN
12,0,NaN
13,0,NaN
14,0,NaN
15,0,NaN
16,0,NaN
17,0,NaN
18,0,NaN
19,0,NaN
20,0,NaN
21,0,NaN
22,0,NaN
23,0,NaN
24,0,NaN
25,0,NaN
26,0,NaN
27,0,NaN
28,0,NaN
29,0,NaN
30,0,NaN
31,0,NaN
32,0,NaN
33,0,NaN
34,0,NaN
35,0,NaN
36,0,NaN
37,0,NaN
38,0,NaN
39,0,NaN
40,0,NaN
41,0,NaN
42,0,NaN
43,0,NaN
44,0,NaN
45,0,NaN
46,0,NaN
47,0,NaN
48,0,NaN
49,0,NaN
50,0,NaN
51,0,NaN
52,0,NaN
53,0,NaN
54,0,NaN
55,0,NaN
56,0,NaN
57,0,NaN
58,0,NaN
59,0,NaN
60,0,NaN
61,0,NaN
62,0,NaN
63,0,NaN
64,10,0.116702
65,16,0.114414
66,8,0.086208
67,9,0.089053
68,11,0.082605
69,10,0.085393
70,4,0.065114
71,10,0.082491
72,21,0.201934
73,11,0.132332
74,23,0.193169
75,30,0.137913
76,8,0.130822
77,12,0.141055
78,10,0.197736
79,14,0.124653
80,51,0.122130
81,35,0.128625
82,63,0.103772
83,18,0.146574
84,42,0.176338
85,41,0.147410
86,41,0.127960
87,41,0.137466
88,18,0.139656
89,4,0.081825
90,16,0.115924
91,6,0.123637
92,19,0.133541
93,11,0.106925
94,11,0.112625
95,13,0.135148
96,5,0.104383
97,10,0.103946
98,34,0.142898
99,33,0.166768
100,23,0.137378
101,17,0.179959
102,24,0.130751
103,19,0.095145
104,31,0.135534
105,27,0.146179
106,7,0.119841
107,15,0.080996
108,19,0.126017
109,10,0.099346
110,13,0.085137
111,11,0.118232
112,17,0.171362
113,31,0.163385
114,61,0.113599
115,51,0.129570
116,12,0.133381
117,33,0.106520
118,22,0.100838
119,16,0.109726
120,98,0.111003
121,81,0.093891
122,98,0.111405
123,120,0.102155
124,90,0.112927
125,72,0.098259
126,60,0.112767
127,57,0.114924
