index,cardinality,distortion
0,0,NaN
1,0,NaN
2,0,NaN
3,0,NaN
4,0,NaN
5,0,NaN
6,0,NaN
7,0,NaN
8,0,NaN
9,0,NaN
10,0,NaN
11,0,NaN
12,0,NaN
13,0,NaN
14,0,NaN
15,0,NaN
16,0,NaN
17,0,NaN
18,0,NaN
19,0,NaN
20,0,NaN
21,0,NaN
22,0,NaN
23,0,NaN
24,0,NaN
25,0,NaN
26,0,NaN
27,0,NaN
28,0,NaN
29,0,NaN
30,0,NaN
31,0,NaN
32,0,NaN
33,0,NaN
34,0,NaN
35,0,NaN
36,0,NaN
37,0,NaN
38,0,NaN
39,0,NaN
40,0,NaN
41,0,NaN
42,0,NaN
43,0,NaN
44,0,NaN
45,0,NaN
46,0,NaN
47,0,NaN
48,0,NaN
49,0,NaN
50,0,NaN
51,0,NaN
52,0,NaN
53,0,NaN
54,0,NaN
55,0,NaN
56,0,NaN
57,0,NaN
58,0,NaN
59,0,NaN
60,0,NaN
61,0,NaN
62,0,NaN
63,0,NaN
64,1,0.000000
65,1,-0.000000
66,3,0.045770
67,1,-0.000000
68,1,0.000000
69,2,0.034191
70,1,0.000000
71,1,0.000000
72,5,0.057373
73,4,0.049310
74,4,0.043653
75,4,0.093738
76,3,0.053817
77,2,0.042266
78,4,0.072122
79,3,0.065892
80,19,0.071169
81,15,0.067699
82,20,0.083686
83,18,0.074043
84,25,0.080997
85,26,0.076869
86,23,0.079704
87,22,0.077092
88,17,0.077048
89,11,0.074193
90,19,0.076171
91,18,0.076213
92,14,0.077977
93,13,0.070324
94,11,0.081432
95,10,0.073126
96,56,0.089463
97,53,0.094014
98,28,0.093652
99,29,0.092840
100,34,0.110105
101,39,0.098817
102,37,0.095835
103,65,0.091927
104,25,0.099313
105,27,0.093111
106,61,0.094650
107,59,0.089015
108,34,0.078714
109,37,0.085504
110,27,0.085298
111,30,0.086099
112,44,0.098497
113,48,0.092957
114,45,0.093843
115,49,0.084907
116,43,0.095038
117,61,0.093021
118,48,0.093945
119,50,0.090529
120,32,0.086325
121,42,0.088134
122,36,0.083567
123,33,0.087362
124,47,0.090787
125,56,0.088073
126,50,0.089698
127,37,0.082882
